EventNumber,ParticipantID,ClipNumber,Speed,BrakingIntensity,MergingDistance,PerceivedRiskRating
3,824,5,80,-2,25,1
3,833,5,80,-2,25,1
3,840,5,80,-2,25,1
3,842,5,80,-2,25,1
3,845,5,80,-2,25,1
3,859,5,80,-2,25,5
3,865,5,80,-2,25,1
3,878,5,80,-2,25,1
3,921,5,80,-2,25,2
3,930,5,80,-2,25,1
3,932,5,80,-2,25,1
3,941,5,80,-2,25,1
3,945,5,80,-2,25,4
3,964,5,80,-2,25,1
3,969,5,80,-2,25,1
3,975,5,80,-2,25,1
3,976,5,80,-2,25,1
3,989,5,80,-2,25,1
3,1013,5,80,-2,25,1
3,1017,5,80,-2,25,1
3,1023,5,80,-2,25,1
3,1051,5,80,-2,25,1
3,1053,5,80,-2,25,1
3,1067,5,80,-2,25,1
3,1075,5,80,-2,25,1
3,1078,5,80,-2,25,1
3,1084,5,80,-2,25,1
3,1085,5,80,-2,25,1
3,1093,5,80,-2,25,1
3,1102,5,80,-2,25,1
3,1107,5,80,-2,25,1
3,1146,5,80,-2,25,1
3,1147,5,80,-2,25,1
3,1182,5,80,-2,25,1
3,1188,5,80,-2,25,2
3,1190,5,80,-2,25,4
3,1199,5,80,-2,25,2
3,1205,5,80,-2,25,1
3,1213,5,80,-2,25,2
3,1220,5,80,-2,25,3
3,1227,5,80,-2,25,1
3,1238,5,80,-2,25,1
3,1263,5,80,-2,25,2
3,1266,5,80,-2,25,1
3,1267,5,80,-2,25,1
3,1281,5,80,-2,25,1
3,1292,5,80,-2,25,1
3,1308,5,80,-2,25,1
3,1310,5,80,-2,25,1
3,1316,5,80,-2,25,1
3,1327,5,80,-2,25,1
3,1330,5,80,-2,25,1
3,1349,5,80,-2,25,1
3,1372,5,80,-2,25,1
3,1379,5,80,-2,25,1
3,1389,5,80,-2,25,2
3,1411,5,80,-2,25,1
3,1419,5,80,-2,25,1
3,1442,5,80,-2,25,1
3,1467,5,80,-2,25,1
3,1472,5,80,-2,25,3
3,1489,5,80,-2,25,1
3,1507,5,80,-2,25,3
3,1513,5,80,-2,25,1
3,1522,5,80,-2,25,1
3,1535,5,80,-2,25,2
3,1551,5,80,-2,25,1
3,1554,5,80,-2,25,1
3,1557,5,80,-2,25,1
3,1560,5,80,-2,25,2
3,1576,5,80,-2,25,1
3,1579,5,80,-2,25,1
3,1624,5,80,-2,25,1
3,1625,5,80,-2,25,1
3,1626,5,80,-2,25,1
3,1634,5,80,-2,25,2
3,1651,5,80,-2,25,2
3,1656,5,80,-2,25,1
3,1683,5,80,-2,25,2
3,1692,5,80,-2,25,1
3,1697,5,80,-2,25,1
3,1698,5,80,-2,25,1
3,1702,5,80,-2,25,1
3,1713,5,80,-2,25,2
3,1729,5,80,-2,25,1
3,1740,5,80,-2,25,2
3,1746,5,80,-2,25,1
3,1805,5,80,-2,25,1
3,1809,5,80,-2,25,2
3,1823,5,80,-2,25,2
3,1828,5,80,-2,25,1
3,1839,5,80,-2,25,2
3,1858,5,80,-2,25,4
3,1868,5,80,-2,25,1
3,1878,5,80,-2,25,3
3,1891,5,80,-2,25,3
3,1900,5,80,-2,25,1
3,1908,5,80,-2,25,1
3,1913,5,80,-2,25,1
3,1922,5,80,-2,25,1
3,1925,5,80,-2,25,1
3,1938,5,80,-2,25,1
3,1940,5,80,-2,25,1
3,1952,5,80,-2,25,1
3,1958,5,80,-2,25,1
3,1977,5,80,-2,25,1
3,1984,5,80,-2,25,2
3,2015,5,80,-2,25,1
3,2031,5,80,-2,25,1
3,2043,5,80,-2,25,1
3,2046,5,80,-2,25,2
3,2060,5,80,-2,25,1
3,2067,5,80,-2,25,2
3,2078,5,80,-2,25,5
3,2088,5,80,-2,25,1
3,2089,5,80,-2,25,1
3,2092,5,80,-2,25,1
3,2096,5,80,-2,25,1
3,2115,5,80,-2,25,2
3,2124,5,80,-2,25,2
3,2128,5,80,-2,25,1
3,2135,5,80,-2,25,1
3,2138,5,80,-2,25,1
3,2153,5,80,-2,25,1
3,2161,5,80,-2,25,1
4,2,1,80,-5,5,1
4,9,1,80,-5,5,1
4,14,1,80,-5,5,1
4,23,1,80,-5,5,1
4,32,1,80,-5,5,1
4,38,1,80,-5,5,1
4,39,1,80,-5,5,2
4,50,1,80,-5,5,1
4,51,1,80,-5,5,4
4,60,1,80,-5,5,1
4,63,1,80,-5,5,1
4,81,1,80,-5,5,1
4,84,1,80,-5,5,1
4,86,1,80,-5,5,0
4,87,1,80,-5,5,2
4,102,1,80,-5,5,1
4,117,1,80,-5,5,2
4,122,1,80,-5,5,1
4,125,1,80,-5,5,1
4,137,1,80,-5,5,1
4,148,1,80,-5,5,1
4,156,1,80,-5,5,2
4,162,1,80,-5,5,1
4,170,1,80,-5,5,1
4,173,1,80,-5,5,0
4,179,1,80,-5,5,1
4,191,1,80,-5,5,1
4,195,1,80,-5,5,2
4,198,1,80,-5,5,1
4,204,1,80,-5,5,1
4,220,1,80,-5,5,1
4,225,1,80,-5,5,2
4,235,1,80,-5,5,1
4,236,1,80,-5,5,0
4,238,1,80,-5,5,1
4,245,1,80,-5,5,2
4,247,1,80,-5,5,1
4,249,1,80,-5,5,1
4,253,1,80,-5,5,2
4,268,1,80,-5,5,1
4,269,1,80,-5,5,3
4,281,1,80,-5,5,1
4,300,1,80,-5,5,1
4,306,1,80,-5,5,2
4,309,1,80,-5,5,1
4,313,1,80,-5,5,1
4,319,1,80,-5,5,1
4,331,1,80,-5,5,1
4,339,1,80,-5,5,2
4,340,1,80,-5,5,1
4,349,1,80,-5,5,1
4,358,1,80,-5,5,1
4,362,1,80,-5,5,1
4,370,1,80,-5,5,2
4,371,1,80,-5,5,1
4,379,1,80,-5,5,1
4,383,1,80,-5,5,1
4,393,1,80,-5,5,1
4,405,1,80,-5,5,4
4,409,1,80,-5,5,2
4,425,1,80,-5,5,1
4,430,1,80,-5,5,1
4,432,1,80,-5,5,3
4,439,1,80,-5,5,1
4,441,1,80,-5,5,1
4,451,1,80,-5,5,1
4,460,1,80,-5,5,4
4,463,1,80,-5,5,1
4,465,1,80,-5,5,0
4,467,1,80,-5,5,1
4,471,1,80,-5,5,1
4,487,1,80,-5,5,1
4,522,1,80,-5,5,1
4,523,1,80,-5,5,1
4,525,1,80,-5,5,1
4,526,1,80,-5,5,1
4,527,1,80,-5,5,1
4,545,1,80,-5,5,1
4,555,1,80,-5,5,1
4,558,1,80,-5,5,3
4,565,1,80,-5,5,1
4,566,1,80,-5,5,2
4,568,1,80,-5,5,1
4,576,1,80,-5,5,3
4,584,1,80,-5,5,1
4,588,1,80,-5,5,2
4,589,1,80,-5,5,1
4,592,1,80,-5,5,3
4,611,1,80,-5,5,1
4,619,1,80,-5,5,1
4,627,1,80,-5,5,1
4,637,1,80,-5,5,3
4,649,1,80,-5,5,3
4,663,1,80,-5,5,1
4,665,1,80,-5,5,2
4,669,1,80,-5,5,1
4,673,1,80,-5,5,1
4,675,1,80,-5,5,2
4,682,1,80,-5,5,1
4,691,1,80,-5,5,2
4,695,1,80,-5,5,1
4,696,1,80,-5,5,1
4,707,1,80,-5,5,1
4,717,1,80,-5,5,3
4,729,1,80,-5,5,1
4,732,1,80,-5,5,2
4,736,1,80,-5,5,4
4,737,1,80,-5,5,2
4,746,1,80,-5,5,2
4,752,1,80,-5,5,1
4,755,1,80,-5,5,1
4,761,1,80,-5,5,1
4,763,1,80,-5,5,1
4,776,1,80,-5,5,1
4,788,1,80,-5,5,1
4,789,1,80,-5,5,2
4,790,1,80,-5,5,1
4,794,1,80,-5,5,1
4,808,1,80,-5,5,1
4,813,1,80,-5,5,4
4,834,1,80,-5,5,1
4,840,1,80,-5,5,1
4,844,1,80,-5,5,1
4,848,1,80,-5,5,1
4,851,1,80,-5,5,1
4,866,1,80,-5,5,1
4,873,1,80,-5,5,1
4,886,1,80,-5,5,1
4,887,1,80,-5,5,1
4,904,1,80,-5,5,1
4,908,1,80,-5,5,0
4,924,1,80,-5,5,1
4,929,1,80,-5,5,1
4,935,1,80,-5,5,1
4,938,1,80,-5,5,1
4,943,1,80,-5,5,1
4,944,1,80,-5,5,1
4,968,1,80,-5,5,1
4,971,1,80,-5,5,1
4,978,1,80,-5,5,1
4,984,1,80,-5,5,1
4,997,1,80,-5,5,1
4,999,1,80,-5,5,4
4,1005,1,80,-5,5,4
4,1008,1,80,-5,5,1
4,1018,1,80,-5,5,1
4,1032,1,80,-5,5,1
4,1041,1,80,-5,5,1
4,1044,1,80,-5,5,1
4,1049,1,80,-5,5,3
4,1056,1,80,-5,5,1
4,1064,1,80,-5,5,1
4,1065,1,80,-5,5,1
4,1072,1,80,-5,5,1
4,1080,1,80,-5,5,1
4,1086,1,80,-5,5,1
4,1088,1,80,-5,5,1
4,1098,1,80,-5,5,2
4,1109,1,80,-5,5,1
4,1110,1,80,-5,5,6
4,1115,1,80,-5,5,1
4,1134,1,80,-5,5,1
4,1154,1,80,-5,5,1
4,1158,1,80,-5,5,3
4,1162,1,80,-5,5,2
4,1171,1,80,-5,5,1
4,1177,1,80,-5,5,0
4,1179,1,80,-5,5,1
4,1186,1,80,-5,5,1
4,1187,1,80,-5,5,1
4,1192,1,80,-5,5,1
4,1214,1,80,-5,5,1
4,1223,1,80,-5,5,2
4,1226,1,80,-5,5,1
4,1232,1,80,-5,5,0
4,1244,1,80,-5,5,1
4,1250,1,80,-5,5,3
4,1258,1,80,-5,5,2
4,1265,1,80,-5,5,2
4,1269,1,80,-5,5,1
4,1277,1,80,-5,5,1
4,1279,1,80,-5,5,1
4,1286,1,80,-5,5,1
4,1290,1,80,-5,5,1
4,1301,1,80,-5,5,1
4,1311,1,80,-5,5,2
4,1323,1,80,-5,5,1
4,1326,1,80,-5,5,1
4,1328,1,80,-5,5,4
4,1343,1,80,-5,5,1
4,1348,1,80,-5,5,1
4,1353,1,80,-5,5,0
4,1356,1,80,-5,5,1
4,1358,1,80,-5,5,1
4,1361,1,80,-5,5,1
4,1363,1,80,-5,5,1
4,1381,1,80,-5,5,1
4,1391,1,80,-5,5,1
4,1393,1,80,-5,5,1
4,1402,1,80,-5,5,1
4,1406,1,80,-5,5,1
4,1407,1,80,-5,5,1
4,1421,1,80,-5,5,2
4,1423,1,80,-5,5,3
4,1431,1,80,-5,5,1
4,1438,1,80,-5,5,1
4,1444,1,80,-5,5,2
4,1459,1,80,-5,5,2
4,1460,1,80,-5,5,1
4,1474,1,80,-5,5,4
4,1478,1,80,-5,5,1
4,1486,1,80,-5,5,1
4,1488,1,80,-5,5,2
4,1502,1,80,-5,5,1
4,1506,1,80,-5,5,2
4,1508,1,80,-5,5,2
4,1518,1,80,-5,5,1
4,1525,1,80,-5,5,1
4,1531,1,80,-5,5,1
4,1535,1,80,-5,5,2
4,1546,1,80,-5,5,1
4,1549,1,80,-5,5,1
4,1556,1,80,-5,5,1
4,1563,1,80,-5,5,1
4,1568,1,80,-5,5,1
4,1574,1,80,-5,5,1
4,1578,1,80,-5,5,1
4,1590,1,80,-5,5,1
4,1598,1,80,-5,5,1
4,1613,1,80,-5,5,1
4,1620,1,80,-5,5,1
4,1633,1,80,-5,5,1
4,1639,1,80,-5,5,1
4,1645,1,80,-5,5,1
4,1647,1,80,-5,5,1
4,1650,1,80,-5,5,1
4,1660,1,80,-5,5,1
4,1662,1,80,-5,5,1
4,1678,1,80,-5,5,1
4,1680,1,80,-5,5,1
4,1682,1,80,-5,5,1
4,1685,1,80,-5,5,1
4,1686,1,80,-5,5,1
4,1701,1,80,-5,5,1
4,1706,1,80,-5,5,1
4,1709,1,80,-5,5,1
4,1715,1,80,-5,5,1
4,1722,1,80,-5,5,1
4,1735,1,80,-5,5,1
4,1744,1,80,-5,5,1
4,1748,1,80,-5,5,1
4,1762,1,80,-5,5,2
4,1766,1,80,-5,5,1
4,1768,1,80,-5,5,1
4,1775,1,80,-5,5,4
4,1780,1,80,-5,5,0
4,1790,1,80,-5,5,2
4,1798,1,80,-5,5,1
4,1809,1,80,-5,5,1
4,1812,1,80,-5,5,2
4,1820,1,80,-5,5,1
4,1824,1,80,-5,5,1
4,1834,1,80,-5,5,1
4,1841,1,80,-5,5,2
4,1846,1,80,-5,5,1
4,1857,1,80,-5,5,1
4,1866,1,80,-5,5,1
4,1870,1,80,-5,5,1
4,1877,1,80,-5,5,1
4,1883,1,80,-5,5,1
4,1885,1,80,-5,5,1
4,1894,1,80,-5,5,1
4,1899,1,80,-5,5,1
4,1909,1,80,-5,5,1
4,1910,1,80,-5,5,1
4,1921,1,80,-5,5,1
4,1930,1,80,-5,5,1
4,1931,1,80,-5,5,1
4,1940,1,80,-5,5,1
4,1947,1,80,-5,5,1
4,1957,1,80,-5,5,1
4,1966,1,80,-5,5,1
4,1971,1,80,-5,5,2
4,1973,1,80,-5,5,1
4,1980,1,80,-5,5,1
4,1988,1,80,-5,5,1
4,1999,1,80,-5,5,1
4,2002,1,80,-5,5,1
4,2009,1,80,-5,5,3
4,2012,1,80,-5,5,1
4,2020,1,80,-5,5,0
4,2021,1,80,-5,5,2
4,2038,1,80,-5,5,1
4,2043,1,80,-5,5,1
4,2048,1,80,-5,5,2
4,2052,1,80,-5,5,3
4,2059,1,80,-5,5,1
4,2066,1,80,-5,5,1
4,2080,1,80,-5,5,3
4,2091,1,80,-5,5,1
4,2092,1,80,-5,5,1
4,2096,1,80,-5,5,1
4,2105,1,80,-5,5,1
4,2107,1,80,-5,5,1
4,2116,1,80,-5,5,1
4,2117,1,80,-5,5,1
4,2133,1,80,-5,5,1
4,2137,1,80,-5,5,1
4,2140,1,80,-5,5,1
4,2141,1,80,-5,5,1
4,2147,1,80,-5,5,1
4,2156,1,80,-5,5,0
4,2163,1,80,-5,5,1
4,2,2,80,-5,5,2
4,9,2,80,-5,5,4
4,14,2,80,-5,5,2
4,23,2,80,-5,5,3
4,32,2,80,-5,5,3
4,38,2,80,-5,5,3
4,39,2,80,-5,5,7
4,50,2,80,-5,5,7
4,51,2,80,-5,5,7
4,60,2,80,-5,5,6
4,63,2,80,-5,5,2
4,81,2,80,-5,5,4
4,84,2,80,-5,5,4
4,86,2,80,-5,5,0
4,87,2,80,-5,5,5
4,102,2,80,-5,5,3
4,117,2,80,-5,5,4
4,122,2,80,-5,5,1
4,125,2,80,-5,5,6
4,137,2,80,-5,5,4
4,148,2,80,-5,5,3
4,156,2,80,-5,5,2
4,162,2,80,-5,5,3
4,170,2,80,-5,5,6
4,173,2,80,-5,5,0
4,179,2,80,-5,5,4
4,191,2,80,-5,5,3
4,195,2,80,-5,5,3
4,198,2,80,-5,5,3
4,204,2,80,-5,5,2
4,220,2,80,-5,5,2
4,225,2,80,-5,5,4
4,235,2,80,-5,5,1
4,236,2,80,-5,5,3
4,238,2,80,-5,5,7
4,245,2,80,-5,5,4
4,247,2,80,-5,5,4
4,249,2,80,-5,5,4
4,253,2,80,-5,5,4
4,268,2,80,-5,5,2
4,269,2,80,-5,5,4
4,281,2,80,-5,5,2
4,300,2,80,-5,5,4
4,306,2,80,-5,5,4
4,309,2,80,-5,5,8
4,313,2,80,-5,5,4
4,319,2,80,-5,5,6
4,331,2,80,-5,5,3
4,339,2,80,-5,5,5
4,340,2,80,-5,5,3
4,349,2,80,-5,5,5
4,358,2,80,-5,5,8
4,362,2,80,-5,5,3
4,370,2,80,-5,5,6
4,371,2,80,-5,5,5
4,379,2,80,-5,5,2
4,383,2,80,-5,5,3
4,393,2,80,-5,5,5
4,405,2,80,-5,5,6
4,409,2,80,-5,5,6
4,425,2,80,-5,5,2
4,430,2,80,-5,5,4
4,432,2,80,-5,5,4
4,439,2,80,-5,5,1
4,441,2,80,-5,5,8
4,451,2,80,-5,5,1
4,460,2,80,-5,5,7
4,463,2,80,-5,5,4
4,465,2,80,-5,5,5
4,467,2,80,-5,5,1
4,471,2,80,-5,5,3
4,487,2,80,-5,5,3
4,522,2,80,-5,5,5
4,523,2,80,-5,5,3
4,525,2,80,-5,5,2
4,526,2,80,-5,5,4
4,527,2,80,-5,5,1
4,545,2,80,-5,5,5
4,555,2,80,-5,5,5
4,558,2,80,-5,5,7
4,565,2,80,-5,5,1
4,566,2,80,-5,5,9
4,568,2,80,-5,5,5
4,576,2,80,-5,5,5
4,584,2,80,-5,5,4
4,588,2,80,-5,5,5
4,589,2,80,-5,5,2
4,592,2,80,-5,5,5
4,611,2,80,-5,5,5
4,619,2,80,-5,5,1
4,627,2,80,-5,5,3
4,637,2,80,-5,5,3
4,649,2,80,-5,5,4
4,663,2,80,-5,5,4
4,665,2,80,-5,5,9
4,669,2,80,-5,5,8
4,673,2,80,-5,5,7
4,675,2,80,-5,5,4
4,682,2,80,-5,5,5
4,691,2,80,-5,5,5
4,695,2,80,-5,5,5
4,696,2,80,-5,5,4
4,707,2,80,-5,5,1
4,717,2,80,-5,5,5
4,729,2,80,-5,5,4
4,732,2,80,-5,5,2
4,736,2,80,-5,5,8
4,737,2,80,-5,5,2
4,746,2,80,-5,5,4
4,752,2,80,-5,5,2
4,755,2,80,-5,5,4
4,761,2,80,-5,5,4
4,763,2,80,-5,5,2
4,776,2,80,-5,5,2
4,788,2,80,-5,5,1
4,789,2,80,-5,5,4
4,790,2,80,-5,5,5
4,794,2,80,-5,5,6
4,808,2,80,-5,5,1
4,813,2,80,-5,5,3
4,834,2,80,-5,5,5
4,840,2,80,-5,5,7
4,844,2,80,-5,5,9
4,848,2,80,-5,5,8
4,851,2,80,-5,5,5
4,866,2,80,-5,5,2
4,873,2,80,-5,5,6
4,886,2,80,-5,5,1
4,887,2,80,-5,5,4
4,904,2,80,-5,5,1
4,908,2,80,-5,5,1
4,924,2,80,-5,5,8
4,929,2,80,-5,5,6
4,935,2,80,-5,5,6
4,938,2,80,-5,5,3
4,943,2,80,-5,5,3
4,944,2,80,-5,5,2
4,968,2,80,-5,5,9
4,971,2,80,-5,5,6
4,978,2,80,-5,5,2
4,984,2,80,-5,5,3
4,997,2,80,-5,5,3
4,999,2,80,-5,5,4
4,1005,2,80,-5,5,7
4,1008,2,80,-5,5,5
4,1018,2,80,-5,5,4
4,1032,2,80,-5,5,4
4,1041,2,80,-5,5,6
4,1044,2,80,-5,5,6
4,1049,2,80,-5,5,4
4,1056,2,80,-5,5,3
4,1064,2,80,-5,5,9
4,1065,2,80,-5,5,9
4,1072,2,80,-5,5,7
4,1080,2,80,-5,5,2
4,1086,2,80,-5,5,1
4,1088,2,80,-5,5,4
4,1098,2,80,-5,5,3
4,1109,2,80,-5,5,4
4,1110,2,80,-5,5,7
4,1115,2,80,-5,5,10
4,1134,2,80,-5,5,6
4,1154,2,80,-5,5,3
4,1158,2,80,-5,5,4
4,1162,2,80,-5,5,5
4,1171,2,80,-5,5,5
4,1177,2,80,-5,5,1
4,1179,2,80,-5,5,1
4,1186,2,80,-5,5,1
4,1187,2,80,-5,5,1
4,1192,2,80,-5,5,6
4,1214,2,80,-5,5,2
4,1223,2,80,-5,5,5
4,1226,2,80,-5,5,1
4,1232,2,80,-5,5,2
4,1244,2,80,-5,5,1
4,1250,2,80,-5,5,4
4,1258,2,80,-5,5,4
4,1265,2,80,-5,5,6
4,1269,2,80,-5,5,5
4,1277,2,80,-5,5,3
4,1279,2,80,-5,5,7
4,1286,2,80,-5,5,2
4,1290,2,80,-5,5,4
4,1301,2,80,-5,5,3
4,1311,2,80,-5,5,2
4,1323,2,80,-5,5,1
4,1326,2,80,-5,5,1
4,1328,2,80,-5,5,7
4,1343,2,80,-5,5,8
4,1348,2,80,-5,5,9
4,1353,2,80,-5,5,0
4,1356,2,80,-5,5,3
4,1358,2,80,-5,5,2
4,1361,2,80,-5,5,1
4,1363,2,80,-5,5,2
4,1381,2,80,-5,5,2
4,1391,2,80,-5,5,3
4,1393,2,80,-5,5,1
4,1402,2,80,-5,5,1
4,1406,2,80,-5,5,2
4,1407,2,80,-5,5,5
4,1421,2,80,-5,5,5
4,1423,2,80,-5,5,5
4,1431,2,80,-5,5,4
4,1438,2,80,-5,5,3
4,1444,2,80,-5,5,7
4,1459,2,80,-5,5,3
4,1460,2,80,-5,5,1
4,1474,2,80,-5,5,6
4,1478,2,80,-5,5,4
4,1486,2,80,-5,5,9
4,1488,2,80,-5,5,5
4,1502,2,80,-5,5,2
4,1506,2,80,-5,5,4
4,1508,2,80,-5,5,5
4,1518,2,80,-5,5,3
4,1525,2,80,-5,5,3
4,1531,2,80,-5,5,3
4,1535,2,80,-5,5,4
4,1546,2,80,-5,5,4
4,1549,2,80,-5,5,5
4,1556,2,80,-5,5,4
4,1563,2,80,-5,5,6
4,1568,2,80,-5,5,2
4,1574,2,80,-5,5,3
4,1578,2,80,-5,5,3
4,1590,2,80,-5,5,3
4,1598,2,80,-5,5,3
4,1613,2,80,-5,5,1
4,1620,2,80,-5,5,1
4,1633,2,80,-5,5,6
4,1639,2,80,-5,5,4
4,1645,2,80,-5,5,6
4,1647,2,80,-5,5,1
4,1650,2,80,-5,5,3
4,1660,2,80,-5,5,4
4,1662,2,80,-5,5,4
4,1678,2,80,-5,5,1
4,1680,2,80,-5,5,3
4,1682,2,80,-5,5,3
4,1685,2,80,-5,5,4
4,1686,2,80,-5,5,7
4,1701,2,80,-5,5,1
4,1706,2,80,-5,5,5
4,1709,2,80,-5,5,5
4,1715,2,80,-5,5,7
4,1722,2,80,-5,5,6
4,1735,2,80,-5,5,4
4,1744,2,80,-5,5,2
4,1748,2,80,-5,5,5
4,1762,2,80,-5,5,3
4,1766,2,80,-5,5,7
4,1768,2,80,-5,5,2
4,1775,2,80,-5,5,7
4,1780,2,80,-5,5,3
4,1790,2,80,-5,5,3
4,1798,2,80,-5,5,4
4,1809,2,80,-5,5,7
4,1812,2,80,-5,5,8
4,1820,2,80,-5,5,5
4,1824,2,80,-5,5,3
4,1834,2,80,-5,5,2
4,1841,2,80,-5,5,5
4,1846,2,80,-5,5,5
4,1857,2,80,-5,5,9
4,1866,2,80,-5,5,10
4,1870,2,80,-5,5,3
4,1877,2,80,-5,5,1
4,1883,2,80,-5,5,3
4,1885,2,80,-5,5,4
4,1894,2,80,-5,5,10
4,1899,2,80,-5,5,6
4,1909,2,80,-5,5,8
4,1910,2,80,-5,5,7
4,1921,2,80,-5,5,1
4,1930,2,80,-5,5,1
4,1931,2,80,-5,5,9
4,1940,2,80,-5,5,3
4,1947,2,80,-5,5,8
4,1957,2,80,-5,5,1
4,1966,2,80,-5,5,10
4,1971,2,80,-5,5,4
4,1973,2,80,-5,5,8
4,1980,2,80,-5,5,4
4,1988,2,80,-5,5,7
4,1999,2,80,-5,5,5
4,2002,2,80,-5,5,2
4,2009,2,80,-5,5,4
4,2012,2,80,-5,5,1
4,2020,2,80,-5,5,4
4,2021,2,80,-5,5,7
4,2038,2,80,-5,5,1
4,2043,2,80,-5,5,2
4,2048,2,80,-5,5,7
4,2052,2,80,-5,5,6
4,2059,2,80,-5,5,1
4,2066,2,80,-5,5,4
4,2080,2,80,-5,5,4
4,2091,2,80,-5,5,1
4,2092,2,80,-5,5,4
4,2096,2,80,-5,5,2
4,2105,2,80,-5,5,4
4,2107,2,80,-5,5,1
4,2116,2,80,-5,5,4
4,2117,2,80,-5,5,2
4,2133,2,80,-5,5,2
4,2137,2,80,-5,5,3
4,2140,2,80,-5,5,3
4,2141,2,80,-5,5,3
4,2147,2,80,-5,5,1
4,2156,2,80,-5,5,3
4,2163,2,80,-5,5,1
4,2,3,80,-5,5,7
4,9,3,80,-5,5,10
4,14,3,80,-5,5,10
4,23,3,80,-5,5,9
4,32,3,80,-5,5,8
4,38,3,80,-5,5,5
4,39,3,80,-5,5,7
4,50,3,80,-5,5,8
4,51,3,80,-5,5,9
4,60,3,80,-5,5,7
4,63,3,80,-5,5,4
4,81,3,80,-5,5,6
4,84,3,80,-5,5,8
4,86,3,80,-5,5,10
4,87,3,80,-5,5,7
4,102,3,80,-5,5,5
4,117,3,80,-5,5,7
4,122,3,80,-5,5,7
4,125,3,80,-5,5,9
4,137,3,80,-5,5,10
4,148,3,80,-5,5,6
4,156,3,80,-5,5,5
4,162,3,80,-5,5,7
4,170,3,80,-5,5,8
4,173,3,80,-5,5,5
4,179,3,80,-5,5,9
4,191,3,80,-5,5,7
4,195,3,80,-5,5,7
4,198,3,80,-5,5,5
4,204,3,80,-5,5,4
4,220,3,80,-5,5,4
4,225,3,80,-5,5,9
4,235,3,80,-5,5,9
4,236,3,80,-5,5,7
4,238,3,80,-5,5,10
4,245,3,80,-5,5,6
4,247,3,80,-5,5,9
4,249,3,80,-5,5,6
4,253,3,80,-5,5,6
4,268,3,80,-5,5,7
4,269,3,80,-5,5,7
4,281,3,80,-5,5,7
4,300,3,80,-5,5,7
4,306,3,80,-5,5,9
4,309,3,80,-5,5,10
4,313,3,80,-5,5,4
4,319,3,80,-5,5,7
4,331,3,80,-5,5,3
4,339,3,80,-5,5,8
4,340,3,80,-5,5,5
4,349,3,80,-5,5,8
4,358,3,80,-5,5,10
4,362,3,80,-5,5,10
4,370,3,80,-5,5,9
4,371,3,80,-5,5,7
4,379,3,80,-5,5,6
4,383,3,80,-5,5,7
4,393,3,80,-5,5,8
4,405,3,80,-5,5,7
4,409,3,80,-5,5,8
4,425,3,80,-5,5,8
4,430,3,80,-5,5,9
4,432,3,80,-5,5,5
4,439,3,80,-5,5,10
4,441,3,80,-5,5,10
4,451,3,80,-5,5,8
4,460,3,80,-5,5,7
4,463,3,80,-5,5,7
4,465,3,80,-5,5,7
4,467,3,80,-5,5,10
4,471,3,80,-5,5,9
4,487,3,80,-5,5,7
4,522,3,80,-5,5,7
4,523,3,80,-5,5,10
4,525,3,80,-5,5,7
4,526,3,80,-5,5,9
4,527,3,80,-5,5,5
4,545,3,80,-5,5,9
4,555,3,80,-5,5,8
4,558,3,80,-5,5,10
4,565,3,80,-5,5,4
4,566,3,80,-5,5,9
4,568,3,80,-5,5,10
4,576,3,80,-5,5,5
4,584,3,80,-5,5,5
4,588,3,80,-5,5,6
4,589,3,80,-5,5,8
4,592,3,80,-5,5,4
4,611,3,80,-5,5,10
4,619,3,80,-5,5,7
4,627,3,80,-5,5,6
4,637,3,80,-5,5,9
4,649,3,80,-5,5,5
4,663,3,80,-5,5,9
4,665,3,80,-5,5,9
4,669,3,80,-5,5,10
4,673,3,80,-5,5,10
4,675,3,80,-5,5,10
4,682,3,80,-5,5,6
4,691,3,80,-5,5,7
4,695,3,80,-5,5,10
4,696,3,80,-5,5,3
4,707,3,80,-5,5,9
4,717,3,80,-5,5,7
4,729,3,80,-5,5,4
4,732,3,80,-5,5,6
4,736,3,80,-5,5,10
4,737,3,80,-5,5,5
4,746,3,80,-5,5,8
4,752,3,80,-5,5,10
4,755,3,80,-5,5,5
4,761,3,80,-5,5,9
4,763,3,80,-5,5,4
4,776,3,80,-5,5,9
4,788,3,80,-5,5,8
4,789,3,80,-5,5,8
4,790,3,80,-5,5,9
4,794,3,80,-5,5,7
4,808,3,80,-5,5,4
4,813,3,80,-5,5,5
4,834,3,80,-5,5,7
4,840,3,80,-5,5,8
4,844,3,80,-5,5,10
4,848,3,80,-5,5,10
4,851,3,80,-5,5,8
4,866,3,80,-5,5,9
4,873,3,80,-5,5,8
4,886,3,80,-5,5,7
4,887,3,80,-5,5,6
4,904,3,80,-5,5,9
4,908,3,80,-5,5,3
4,924,3,80,-5,5,10
4,929,3,80,-5,5,10
4,935,3,80,-5,5,8
4,938,3,80,-5,5,8
4,943,3,80,-5,5,7
4,944,3,80,-5,5,5
4,968,3,80,-5,5,10
4,971,3,80,-5,5,9
4,978,3,80,-5,5,8
4,984,3,80,-5,5,6
4,997,3,80,-5,5,7
4,999,3,80,-5,5,8
4,1005,3,80,-5,5,9
4,1008,3,80,-5,5,7
4,1018,3,80,-5,5,7
4,1032,3,80,-5,5,8
4,1041,3,80,-5,5,9
